"","LOAD_TIME","FFP_DATE","LAST_TO_END","FLIGHT_COUNT","SEG_KM_SUM","avg_discount"
"60078","2014/3/31","2006/10/30",140,2,1646,0.669987849
"60079","2014/3/31","2012/1/8",179,2,1598,0.69
"60080","2014/3/31","2007/9/8",175,2,3320,0.33210241
"60081","2014/3/31","2013/1/6",10,3,3936,0.28
"60082","2014/3/31","2011/8/2",272,2,1607,0.685793404
"60083","2014/3/31","2011/8/5",519,3,2140,0.514859813
"60084","2014/3/31","2012/4/19",195,2,1619,0.680265596
"60085","2014/3/31","2013/2/5",219,3,1688,0.652257109
"60086","2014/3/31","2012/7/2",635,2,1159,0.949956859
"60087","2014/3/31","2013/1/24",41,2,1380,0.797695652
"60088","2014/3/31","2010/2/1",168,3,3237,0.34
"60089","2014/3/31","2012/4/24",538,2,1518,0.725
"60090","2014/3/31","2005/5/12",186,2,1334,0.825
"60091","2014/3/31","2012/2/14",704,2,1158,0.95
"60092","2014/3/31","2012/7/10",584,2,1158,0.95
"60093","2014/3/31","2012/7/22",611,2,1158,0.95
"60094","2014/3/31","2011/5/18",540,2,2750,0.4
"60095","2014/3/31","2011/4/28",449,2,1894,0.580359029
"60096","2014/3/31","2010/2/12",74,2,2262,0.485888594
"60097","2014/3/31","2012/9/4",569,2,2747,0.4
"60098","2014/3/31","2012/7/24",616,2,2747,0.4
"60099","2014/3/31","2011/4/18",541,2,2234,0.49171889
"60100","2014/3/31","2013/1/31",216,2,2427,0.452591677
"60101","2014/3/31","2010/7/20",706,2,2469,0.444714459
"60102","2014/3/31","2012/7/20",500,2,1446,0.759301521
"60103","2014/3/31","2008/2/28",323,2,2987,0.367509207
"60104","2014/3/31","2009/9/22",387,3,2232,0.491733871
"60105","2014/3/31","2007/4/28",335,2,3208,0.342066708
"60106","2014/3/31","2012/12/3",100,2,1298,0.845
"60107","2014/3/31","2009/11/3",560,2,1828,0.6
"60108","2014/3/31","2010/11/17",5,3,2450,0.44755102
"60109","2014/3/31","2005/1/12",659,4,2192,0.5
"60110","2014/3/31","2005/9/26",112,2,2615,0.418929254
"60111","2014/3/31","2008/3/31",21,2,1912,0.572594142
"60112","2014/3/31","2013/2/12",207,4,1652,0.6625
"60113","2014/3/31","2012/1/12",56,3,1140,0.96
"60114","2014/3/31","2010/8/8",347,2,1647,0.663934426
"60115","2014/3/31","2011/7/24",694,2,2574,0.424825175
"60116","2014/3/31","2013/1/14",360,2,1987,0.55
"60117","2014/3/31","2010/6/13",7,2,1760,0.620931818
"60118","2014/3/31","2010/11/10",293,2,2229,0.49
"60119","2014/3/31","2012/7/10",174,2,1903,0.573851813
"60120","2014/3/31","2011/9/1",432,3,2730,0.4
"60121","2014/3/31","2006/3/18",611,2,1820,0.6
"60122","2014/3/31","2007/10/1",371,2,1311,0.83279939
"60123","2014/3/31","2012/12/20",465,2,1985,0.55
"60124","2014/3/31","2012/11/27",475,2,1985,0.55
"60125","2014/3/31","2013/2/3",422,2,1985,0.55
"60126","2014/3/31","2007/5/17",22,2,1866,0.585
"60127","2014/3/31","2011/1/19",282,2,1866,0.585
"60128","2014/3/31","2009/6/30",410,2,1746,0.625
"60129","2014/3/31","2008/7/2",419,2,1746,0.625
"60130","2014/3/31","2008/9/17",142,2,1746,0.625
"60131","2014/3/31","2012/4/24",664,2,1746,0.625
"60132","2014/3/31","2013/3/19",168,2,1630,0.669447853
"60133","2014/3/31","2010/3/7",124,2,1700,0.641764706
"60134","2014/3/31","2005/5/12",315,3,3184,0.342493719
"60135","2014/3/31","2013/3/27",200,2,2632,0.414228723
"60136","2014/3/31","2008/12/31",83,2,2498,0.436413131
"60137","2014/3/31","2010/9/26",485,2,1574,0.692503177
"60138","2014/3/31","2004/11/9",590,2,1744,0.625
"60139","2014/3/31","2010/11/20",117,3,3409,0.319671458
"60140","2014/3/31","2009/11/16",379,2,2299,0.473901696
"60141","2014/3/31","2010/8/1",723,2,2165,0.503071594
"60142","2014/3/31","2010/1/14",662,2,2453,0.443986955
"60143","2014/3/31","2006/9/26",171,2,1441,0.755711312
"60144","2014/3/31","2009/11/4",652,2,1270,0.857322835
"60145","2014/3/31","2013/3/21",161,2,1134,0.96
"60146","2014/3/31","2012/1/4",138,3,1295,0.840478764
"60147","2014/3/31","2011/6/30",213,2,2622,0.415
"60148","2014/3/31","2013/3/15",44,2,2061,0.52790393
"60149","2014/3/31","2008/3/28",470,3,1992,0.546184739
"60150","2014/3/31","2012/4/12",68,2,1757,0.619203187
"60151","2014/3/31","2012/8/2",103,3,1755,0.61977208
"60152","2014/3/31","2013/1/7",424,2,1208,0.9
"60153","2014/3/31","2009/6/29",616,2,1208,0.9
"60154","2014/3/31","2008/7/17",200,2,1139,0.954416155
"60155","2014/3/31","2006/12/8",198,2,1139,0.954416155
"60156","2014/3/31","2011/3/30",586,2,2173,0.5
"60157","2014/3/31","2012/6/16",472,2,2204,0.492763158
"60158","2014/3/31","2011/10/25",266,2,2068,0.525
"60159","2014/3/31","2008/2/4",224,2,1741,0.623475014
"60160","2014/3/31","2007/3/4",103,2,1571,0.69050923
"60161","2014/3/31","2008/2/26",198,2,1870,0.58
"60162","2014/3/31","2007/12/9",19,3,2294,0.472794246
"60163","2014/3/31","2006/3/17",340,2,2892,0.375
"60164","2014/3/31","2012/11/17",379,2,2892,0.375
"60165","2014/3/31","2009/7/25",172,3,2222,0.487605761
"60166","2014/3/31","2010/11/29",116,2,1577,0.68686747
"60167","2014/3/31","2012/4/17",715,2,2707,0.4
"60168","2014/3/31","2009/2/4",292,2,1323,0.818412698
"60169","2014/3/31","2013/1/10",350,4,2624,0.4125
"60170","2014/3/31","2011/9/8",129,2,2033,0.532233153
"60171","2014/3/31","2006/7/5",210,2,1143,0.946596675
"60172","2014/3/31","2006/6/17",69,2,2254,0.48
"60173","2014/3/31","2005/3/30",351,2,1442,0.75
"60174","2014/3/31","2009/10/1",578,3,1295,0.834131274
"60175","2014/3/31","2012/4/14",159,2,1861,0.580386889
"60176","2014/3/31","2011/9/1",142,2,1600,0.675
"60177","2014/3/31","2008/12/11",46,3,1581,0.683105629
"60178","2014/3/31","2012/10/5",541,2,2314,0.466637857
"60179","2014/3/31","2011/1/15",510,2,2263,0.47715422
"60180","2014/3/31","2011/3/20",684,2,1844,0.585412148
"60181","2014/3/31","2012/1/10",587,2,2486,0.434151247
"60182","2014/3/31","2012/7/1",24,3,2695,0.400467532
"60183","2014/3/31","2008/1/18",67,4,2648,0.4075
"60184","2014/3/31","2007/4/19",492,2,2158,0.5
"60185","2014/3/31","2011/9/5",664,2,2369,0.455466442
"60186","2014/3/31","2010/4/26",405,2,2158,0.5
"60187","2014/3/31","2008/1/23",229,2,2158,0.5
"60188","2014/3/31","2011/1/20",60,3,1740,0.62
"60189","2014/3/31","2011/11/10",227,3,1807,0.596972883
"60190","2014/3/31","2012/10/1",543,2,1961,0.55
"60191","2014/3/31","2007/4/29",253,2,1903,0.566589595
"60192","2014/3/31","2006/11/1",356,3,1437,0.75
"60193","2014/3/31","2011/11/22",325,2,2254,0.47810559
"60194","2014/3/31","2012/12/27",44,6,3402,0.316666667
"60195","2014/3/31","2013/2/27",50,2,1529,0.70442119
"60196","2014/3/31","2013/1/27",61,2,2058,0.523323615
"60197","2014/3/31","2009/1/17",27,2,1158,0.93
"60198","2014/3/31","2005/1/1",18,2,1158,0.93
"60199","2014/3/31","2008/11/16",388,2,2138,0.503601497
"60200","2014/3/31","2011/1/23",185,2,2041,0.527305243
"60201","2014/3/31","2011/8/24",33,3,2102,0.511869648
"60202","2014/3/31","2006/10/8",205,3,1968,0.546666667
"60203","2014/3/31","2011/9/29",114,3,2471,0.435366248
"60204","2014/3/31","2013/1/9",103,2,1355,0.793874539
"60205","2014/3/31","2007/2/28",230,2,1494,0.72
"60206","2014/3/31","2008/10/18",688,2,2390,0.45
"60207","2014/3/31","2010/7/14",206,2,2950,0.364488136
"60208","2014/3/31","2012/7/14",627,2,2688,0.4
"60209","2014/3/31","2012/5/10",691,2,2688,0.4
"60210","2014/3/31","2012/8/14",593,2,2688,0.4
"60211","2014/3/31","2011/9/20",110,2,1208,0.89
"60212","2014/3/31","2007/9/7",417,2,1438,0.747566064
"60213","2014/3/31","2006/4/1",256,2,1346,0.798157504
"60214","2014/3/31","2008/10/9",63,2,2310,0.465
"60215","2014/3/31","2013/2/22",108,2,1294,0.83
"60216","2014/3/31","2006/3/20",48,2,1841,0.583297121
"60217","2014/3/31","2011/11/24",308,2,2463,0.435870889
"60218","2014/3/31","2010/5/26",176,2,1602,0.67
"60219","2014/3/31","2009/10/7",697,2,1160,0.925
"60220","2014/3/31","2010/9/2",712,2,2081,0.515593465
"60221","2014/3/31","2013/2/15",380,2,1866,0.575
"60222","2014/3/31","2012/10/5",541,2,1262,0.85
"60223","2014/3/31","2005/7/13",253,2,1779,0.60296796
"60224","2014/3/31","2006/12/6",34,2,2616,0.41
"60225","2014/3/31","2012/6/21",635,2,3682,0.291146116
"60226","2014/3/31","2013/1/2",4,2,2031,0.527336288
"60227","2014/3/31","2011/1/24",401,2,1190,0.9
"60228","2014/3/31","2011/8/30",534,3,1947,0.55
"60229","2014/3/31","2007/1/18",108,3,1947,0.55
"60230","2014/3/31","2013/3/1",375,2,1298,0.825
"60231","2014/3/31","2012/5/29",45,2,2580,0.415
"60232","2014/3/31","2010/1/13",26,2,2020,0.53
"60233","2014/3/31","2008/4/20",6,2,2780,0.385
"60234","2014/3/31","2012/8/4",604,2,1529,0.7
"60235","2014/3/31","2012/8/20",105,2,1139,0.939420544
"60236","2014/3/31","2010/9/30",23,3,2491,0.429510237
"60237","2014/3/31","2007/2/18",302,2,1910,0.56
"60238","2014/3/31","2012/8/16",327,2,2254,0.474378882
"60239","2014/3/31","2012/12/11",48,2,1208,0.885
"60240","2014/3/31","2008/1/30",86,4,2416,0.4425
"60241","2014/3/31","2013/3/21",78,2,1355,0.78896679
"60242","2014/3/31","2008/7/17",33,2,1659,0.644303797
"60243","2014/3/31","2011/5/28",691,2,3451,0.30972182
"60244","2014/3/31","2012/12/19",468,2,4273,0.25
"60245","2014/3/31","2010/3/26",577,2,2294,0.465584133
"60246","2014/3/31","2012/6/19",114,5,2806,0.380491803
"60247","2014/3/31","2011/1/28",650,2,2253,0.473701731
"60248","2014/3/31","2010/10/12",587,2,3359,0.317624293
"60249","2014/3/31","2010/9/9",239,2,2177,0.49
"60250","2014/3/31","2011/7/25",16,2,2578,0.413731575
"60251","2014/3/31","2011/6/28",692,2,2030,0.525
"60252","2014/3/31","2012/3/15",325,3,1998,0.533333333
"60253","2014/3/31","2011/9/3",459,2,1522,0.7
"60254","2014/3/31","2012/5/1",698,2,1522,0.7
"60255","2014/3/31","2010/12/29",532,2,1522,0.7
"60256","2014/3/31","2012/1/14",640,2,1522,0.7
"60257","2014/3/31","2011/12/22",45,2,1670,0.637964072
"60258","2014/3/31","2011/7/31",218,2,1158,0.92
"60259","2014/3/31","2012/1/17",213,2,1158,0.92
"60260","2014/3/31","2007/12/13",244,2,1158,0.92
"60261","2014/3/31","2012/2/15",234,2,1158,0.92
"60262","2014/3/31","2008/8/23",190,2,1158,0.92
"60263","2014/3/31","2012/3/22",201,2,1158,0.92
"60264","2014/3/31","2011/7/16",31,2,1158,0.92
"60265","2014/3/31","2011/5/14",216,2,1158,0.92
"60266","2014/3/31","2005/10/15",201,2,1158,0.92
"60267","2014/3/31","2011/7/12",174,3,2858,0.37270119
"60268","2014/3/31","2010/5/7",139,2,1228,0.867149837
"60269","2014/3/31","2013/1/3",197,2,3548,0.3
"60270","2014/3/31","2012/4/1",723,2,1774,0.6
"60271","2014/3/31","2008/7/22",19,2,1298,0.82
"60272","2014/3/31","2010/11/18",347,3,1140,0.933333333
"60273","2014/3/31","2009/8/22",578,3,1140,0.933333333
"60274","2014/3/31","2010/9/20",360,2,2240,0.475
"60275","2014/3/31","2012/2/15",21,3,1644,0.646666667
"60276","2014/3/31","2012/9/4",249,3,2031,0.523333333
"60277","2014/3/31","2006/4/13",197,2,1637,0.648411729
"60278","2014/3/31","2011/12/28",228,2,1104,0.961086957
"60279","2014/3/31","2007/7/25",260,2,2442,0.434189189
"60280","2014/3/31","2007/9/7",715,2,4241,0.25
"60281","2014/3/31","2012/1/25",315,2,1514,0.7
"60282","2014/3/31","2010/6/25",90,2,2368,0.44754223
"60283","2014/3/31","2011/2/8",67,2,1158,0.915
"60284","2014/3/31","2013/3/28",17,2,1158,0.915
"60285","2014/3/31","2010/1/5",49,2,1158,0.915
"60286","2014/3/31","2006/9/23",630,2,2534,0.41781768
"60287","2014/3/31","2007/4/1",23,2,1993,0.531068741
"60288","2014/3/31","2011/11/20",17,2,1744,0.606875
"60289","2014/3/31","2013/1/5",449,2,2043,0.5180372
"60290","2014/3/31","2012/5/24",262,2,2206,0.479700816
"60291","2014/3/31","2008/12/18",459,7,1288,0.821428571
"60292","2014/3/31","2012/1/7",43,2,2580,0.41
"60293","2014/3/31","2010/11/26",693,2,1627,0.649477566
"60294","2014/3/31","2013/3/11",261,2,1870,0.565
"60295","2014/3/31","2011/3/7",518,2,1939,0.544352759
"60296","2014/3/31","2005/3/31",447,3,1860,0.567419355
"60297","2014/3/31","2010/2/23",178,2,2262,0.466268789
"60298","2014/3/31","2010/12/20",60,2,1158,0.91
"60299","2014/3/31","2006/10/18",245,2,1912,0.551087866
"60300","2014/3/31","2013/3/8",130,2,1864,0.564951717
"60301","2014/3/31","2012/7/1",150,2,1634,0.644112607
"60302","2014/3/31","2007/4/4",245,2,2254,0.466770186
"60303","2014/3/31","2012/8/14",468,2,2262,0.465075155
"60304","2014/3/31","2011/3/18",289,2,1406,0.748157895
"60305","2014/3/31","2007/12/2",7,2,1700,0.618564706
"60306","2014/3/31","2011/11/30",259,2,1298,0.81
"60307","2014/3/31","2009/2/14",254,2,1298,0.81
"60308","2014/3/31","2012/11/6",146,2,2627,0.4
"60309","2014/3/31","2010/5/7",400,2,2627,0.4
"60310","2014/3/31","2011/2/4",23,2,1728,0.607743056
"60311","2014/3/31","2009/5/30",99,2,1369,0.76706355
"60312","2014/3/31","2012/10/10",530,2,1616,0.649814356
"60313","2014/3/31","2009/10/5",403,2,1050,1
"60314","2014/3/31","2011/11/14",582,2,2624,0.4
"60315","2014/3/31","2012/4/26",341,2,1312,0.8
"60316","2014/3/31","2012/11/17",424,2,1410,0.744113475
"60317","2014/3/31","2006/3/28",7,2,1862,0.563469388
"60318","2014/3/31","2012/11/10",3,2,1722,0.60902439
"60319","2014/3/31","2011/4/15",208,2,1630,0.642742331
"60320","2014/3/31","2008/3/19",428,2,1746,0.6
"60321","2014/3/31","2010/11/17",78,2,1746,0.6
"60322","2014/3/31","2012/9/11",469,3,2619,0.4
"60323","2014/3/31","2010/11/12",711,2,1104,0.948641304
"60324","2014/3/31","2013/2/8",68,2,1228,0.852850163
"60325","2014/3/31","2012/10/2",403,2,3043,0.344150509
"60326","2014/3/31","2012/9/17",365,2,3474,0.301338515
"60327","2014/3/31","2012/5/15",35,2,2347,0.446016191
"60328","2014/3/31","2008/11/22",8,4,2865,0.365270506
"60329","2014/3/31","2005/9/30",509,2,2616,0.4
"60330","2014/3/31","2011/7/15",471,2,2616,0.4
"60331","2014/3/31","2012/3/13",616,2,2616,0.4
"60332","2014/3/31","2005/6/3",582,2,2616,0.4
"60333","2014/3/31","2007/11/11",653,2,2616,0.4
"60334","2014/3/31","2012/8/24",565,2,2616,0.4
"60335","2014/3/31","2012/7/18",582,2,2616,0.4
"60336","2014/3/31","2010/7/23",482,2,2616,0.4
"60337","2014/3/31","2012/2/27",671,2,2616,0.4
"60338","2014/3/31","2010/12/26",553,3,2616,0.4
"60339","2014/3/31","2011/2/8",464,2,2616,0.4
"60340","2014/3/31","2011/12/26",505,2,2616,0.4
"60341","2014/3/31","2009/2/25",636,2,2616,0.4
"60342","2014/3/31","2010/2/16",387,2,2616,0.4
"60343","2014/3/31","2012/3/15",499,2,2616,0.4
"60344","2014/3/31","2008/10/15",667,2,2616,0.4
"60345","2014/3/31","2012/6/15",654,2,2616,0.4
"60346","2014/3/31","2012/8/13",551,2,2616,0.4
"60347","2014/3/31","2013/3/2",396,2,2616,0.4
"60348","2014/3/31","2012/3/30",729,2,2616,0.4
"60349","2014/3/31","2011/6/19",354,2,2457,0.425824176
"60350","2014/3/31","2012/9/11",204,2,1622,0.645
"60351","2014/3/31","2012/2/23",564,2,1586,0.659457755
"60352","2014/3/31","2012/7/27",608,2,1494,0.7
"60353","2014/3/31","2008/7/31",91,2,1494,0.7
"60354","2014/3/31","2011/9/14",609,2,1494,0.7
"60355","2014/3/31","2009/7/3",198,2,2752,0.38
"60356","2014/3/31","2012/9/30",169,2,2752,0.38
"60357","2014/3/31","2010/2/28",32,2,2370,0.441063291
"60358","2014/3/31","2008/2/6",233,2,2750,0.38
"60359","2014/3/31","2010/12/26",234,2,2750,0.38
"60360","2014/3/31","2006/8/22",35,2,1866,0.56
"60361","2014/3/31","2007/11/13",209,2,1875,0.557248
"60362","2014/3/31","2013/3/22",1,2,2120,0.49254717
"60363","2014/3/31","2011/9/15",658,2,1160,0.9
"60364","2014/3/31","2012/2/15",586,2,1160,0.9
"60365","2014/3/31","2012/4/13",717,2,1160,0.9
"60366","2014/3/31","2011/7/15",715,2,1160,0.9
"60367","2014/3/31","2011/1/5",660,2,1160,0.9
"60368","2014/3/31","2011/12/5",680,2,1160,0.9
"60369","2014/3/31","2009/10/5",721,2,1160,0.9
"60370","2014/3/31","2010/3/6",710,2,1160,0.9
"60371","2014/3/31","2012/8/3",604,2,1160,0.9
"60372","2014/3/31","2005/10/13",154,2,2254,0.462981366
"60373","2014/3/31","2006/10/7",566,2,2616,0.398853211
"60374","2014/3/31","2012/11/13",275,2,1134,0.92
"60375","2014/3/31","2009/11/8",132,2,1134,0.92
"60376","2014/3/31","2012/7/24",214,2,1134,0.92
"60377","2014/3/31","2013/2/26",114,3,1871,0.557536077
"60378","2014/3/31","2007/12/14",122,2,2463,0.423447016
"60379","2014/3/31","2008/12/26",222,2,1228,0.849275244
"60380","2014/3/31","2011/12/10",160,2,1228,0.849275244
"60381","2014/3/31","2010/12/20",576,2,2780,0.375
"60382","2014/3/31","2008/8/25",333,2,2780,0.375
"60383","2014/3/31","2012/10/12",454,2,2780,0.375
"60384","2014/3/31","2006/3/1",681,2,2780,0.375
"60385","2014/3/31","2009/8/8",429,2,1565,0.666070288
"60386","2014/3/31","2012/8/14",594,2,1158,0.9
"60387","2014/3/31","2010/1/5",522,2,1158,0.9
"60388","2014/3/31","2012/8/10",597,2,1158,0.9
"60389","2014/3/31","2009/10/14",44,2,1190,0.875
"60390","2014/3/31","2006/1/5",36,2,1190,0.875
"60391","2014/3/31","2012/11/18",498,3,3493,0.298053249
"60392","2014/3/31","2012/9/3",466,2,3393,0.306837607
"60393","2014/3/31","2013/2/25",189,2,3718,0.28
"60394","2014/3/31","2011/12/14",312,2,2427,0.428924598
"60395","2014/3/31","2007/12/4",213,3,2431,0.428177705
"60396","2014/3/31","2012/3/3",398,2,1486,0.7
"60397","2014/3/31","2008/3/28",160,2,1386,0.75
"60398","2014/3/31","2010/5/26",142,2,1795,0.579030641
"60399","2014/3/31","2013/1/30",389,3,1759,0.590847072
"60400","2014/3/31","2010/12/29",23,3,1947,0.533333333
"60401","2014/3/31","2012/8/24",583,2,1298,0.8
"60402","2014/3/31","2011/11/21",620,2,1298,0.8
"60403","2014/3/31","2013/2/27",226,3,2926,0.354641148
"60404","2014/3/31","2007/4/19",19,2,2571,0.403492804
"60405","2014/3/31","2012/2/10",60,2,1159,0.895004314
"60406","2014/3/31","2009/8/31",181,2,3142,0.33
"60407","2014/3/31","2012/12/22",197,2,1947,0.532542373
"60408","2014/3/31","2013/2/27",59,2,1158,0.895
"60409","2014/3/31","2012/3/14",714,2,2590,0.4
"60410","2014/3/31","2013/2/25",399,2,2590,0.4
"60411","2014/3/31","2010/3/23",28,3,3051,0.339151098
"60412","2014/3/31","2007/4/28",221,2,1326,0.780271493
"60413","2014/3/31","2012/11/18",493,2,4137,0.25
"60414","2014/3/31","2010/4/11",197,2,2187,0.472830361
"60415","2014/3/31","2012/10/22",522,2,1880,0.55
"60416","2014/3/31","2006/11/1",436,3,3241,0.319006479
"60417","2014/3/31","2013/3/6",388,2,1334,0.775
"60418","2014/3/31","2012/10/28",513,2,2582,0.4
"60419","2014/3/31","2009/6/18",555,3,1347,0.766666667
"60420","2014/3/31","2007/12/20",462,3,1239,0.833333333
"60421","2014/3/31","2012/12/4",393,2,2580,0.4
"60422","2014/3/31","2007/5/5",28,3,1947,0.53
"60423","2014/3/31","2012/2/27",228,2,1298,0.795
"60424","2014/3/31","2012/9/3",486,2,3167,0.325781497
"60425","2014/3/31","2007/5/21",523,3,2292,0.45
"60426","2014/3/31","2012/9/26",491,2,2660,0.38768797
"60427","2014/3/31","2011/9/12",554,2,2750,0.375
"60428","2014/3/31","2008/6/10",694,2,1318,0.782094082
"60429","2014/3/31","2012/12/31",443,4,3436,0.3
"60430","2014/3/31","2012/12/25",53,3,1644,0.626666667
"60431","2014/3/31","2008/12/5",476,3,2293,0.449280419
"60432","2014/3/31","2007/7/15",152,2,1746,0.59
"60433","2014/3/31","2008/5/13",16,2,1989,0.517918552
"60434","2014/3/31","2012/7/8",451,2,4119,0.25
"60435","2014/3/31","2009/1/21",521,2,2572,0.4
"60436","2014/3/31","2010/10/29",114,2,2572,0.4
"60437","2014/3/31","2010/4/25",102,2,2780,0.37
"60438","2014/3/31","2012/8/29",173,2,1560,0.659333333
"60439","2014/3/31","2011/8/19",727,2,1714,0.6
"60440","2014/3/31","2010/1/31",74,2,1509,0.680815109
"60441","2014/3/31","2012/5/1",699,2,1522,0.675
"60442","2014/3/31","2012/10/31",508,2,1732,0.593013857
"60443","2014/3/31","2011/9/1",125,3,2566,0.40017537
"60444","2014/3/31","2011/11/8",467,2,1208,0.85
"60445","2014/3/31","2013/2/7",168,3,2011,0.510442566
"60446","2014/3/31","2010/9/6",424,2,1529,0.671288424
"60447","2014/3/31","2012/1/13",415,2,1866,0.55
"60448","2014/3/31","2011/1/20",257,2,3108,0.33
"60449","2014/3/31","2012/11/10",505,2,1282,0.8
"60450","2014/3/31","2012/12/30",457,2,1258,0.815103339
"60451","2014/3/31","2010/10/12",381,2,1508,0.679840849
"60452","2014/3/31","2012/9/1",497,2,2158,0.475
"60453","2014/3/31","2005/7/11",658,2,4100,0.25
"60454","2014/3/31","2012/7/25",341,2,4100,0.25
"60455","2014/3/31","2012/12/31",381,2,1071,0.957049486
"60456","2014/3/31","2006/9/27",693,2,4100,0.25
"60457","2014/3/31","2012/11/30",484,2,4100,0.25
"60458","2014/3/31","2011/11/1",664,2,4100,0.25
"60459","2014/3/31","2007/1/11",57,2,1102,0.93
"60460","2014/3/31","2007/3/13",66,2,1158,0.885
"60461","2014/3/31","2009/4/24",51,2,1186,0.863777403
"60462","2014/3/31","2012/11/29",43,2,2568,0.398808411
"60463","2014/3/31","2009/8/28",148,2,1589,0.644493392
"60464","2014/3/31","2011/6/14",26,2,1150,0.889
"60465","2014/3/31","2012/12/11",316,3,4089,0.25
"60466","2014/3/31","2007/6/21",40,3,1140,0.896666667
"60467","2014/3/31","2007/12/8",139,2,1700,0.601282353
"60468","2014/3/31","2011/12/22",173,2,2595,0.39382659
"60469","2014/3/31","2012/12/9",52,2,1421,0.719148487
"60470","2014/3/31","2012/3/6",108,3,2865,0.356666667
"60471","2014/3/31","2012/6/4",98,2,1885,0.542026525
"60472","2014/3/31","2009/3/3",602,2,2004,0.509780439
"60473","2014/3/31","2005/12/20",454,3,1362,0.75
"60474","2014/3/31","2013/3/19",293,2,1534,0.665840939
"60475","2014/3/31","2011/2/27",165,4,2834,0.360296401
"60476","2014/3/31","2008/11/15",141,2,1659,0.615232068
"60477","2014/3/31","2008/4/17",725,2,1134,0.9
